Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
87554,7GHf8dQ2wA71wYOuRsQCZP,The Cascades,Rhythm Of The Rain,Rhythm of the Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b
87605,7dblNGnRXEBrVJunazs2U5,The Everly Brothers,The Very Best of The Everly Brothers,All I Have to Do Is Dream,67,143333,False,0.534,0.462,4,-8.172,1,0.0266,0.839,0.0,0.129,0.534,96.195,4,r-n-b
87802,252YuUdUaC5OojaBU0H1CP,Jay & The Americans,Come A Little Bit Closer: The Best Of Jay & The Americans,Come A Little Bit Closer,65,166666,False,0.636,0.684,3,-9.302,1,0.057,0.52,0.0015,0.534,0.881,132.509,4,r-n-b
87846,5YYOxnJQZxaGwmHi63EfvI,Banda Carnaval,Máximo Nivel,Ya Me Sirvió De Experiencia,42,199440,False,0.692,0.578,0,-2.947,1,0.039,0.618,7.23e-06,0.127,0.951,148.166,3,r-n-b
87903,1hQFF33xi8ruavZNyovtUN,Frankie Valli & The Four Seasons,Who Loves You,"December, 1963 (Oh What a Night!)",73,197146,False,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,4,r-n-b
88200,7x5xYW5W42OGPAdHUyyguy,R. City;Adam Levine,What Dreams Are Made Of,Locked Away (feat. Adam Levine),78,227480,False,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,5,reggae
88350,6RtPijgfPKROxEzTHNRiDp,MAGIC!,Don't Kill the Magic,Rude,81,224840,False,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,4,reggae
88503,0zREtnLmVnt8KUJZZbSdla,K'NAAN,Troubadour,Wavin' Flag,59,220520,False,0.625,0.699,0,-6.416,1,0.0729,0.13,0.0,0.238,0.717,75.974,4,reggae
88659,4fxF8ljwryMZX5c9EKrLFE,Shaggy,Boombastic,Boombastic,70,249933,False,0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,4,reggae
88712,7ojJ4XvqBhBcteM0zjMebT,UB40,Promises And Lies,(I Can't Help) Falling In Love With You,70,207440,False,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,0.836,172.406,4,reggae
88807,3AEZUABDXNtecAOSC1qTfo,CNCO,Primera Cita,Reggaetón Lento (Bailemos),73,222560,False,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,0.71,93.974,4,reggae
88955,5NetSTs4dgiR6GLrZOQcwJ,Becky G,Can't Stop Dancin',Can't Stop Dancin',61,198852,False,0.645,0.669,0,-7.946,0,0.0638,0.00545,0.00138,0.0997,0.568,100.052,4,reggae
88958,1Rvl8qsKJurfFTyWLBI9ib,Big Mountain;Tom Lord-Alge,The Best of Big Mountain,"Baby, I Love Your Way",68,249520,False,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,4,reggae
89801,5EnCFISDzoIMWMaicJxxX9,Becky G,Lovin' So Hard,Lovin' So Hard,46,221453,False,0.603,0.828,9,-5.664,1,0.0505,0.0616,3.26e-05,0.138,0.551,77.5,4,reggaeton
90000,44AyOl4qVkzS48vBsbNXaC,Elvis Presley,Blue Hawaii,Can't Help Falling in Love,80,182360,False,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,rock-n-roll
90005,1H5IfYyIIAlgDX8zguUzns,Elvis Presley,From Elvis in Memphis,Suspicious Minds,76,261279,False,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,4,rock-n-roll
90051,1B5Tp2Ml9nLlmTSJx8xVfI,Elvis Presley,Elvis (Fool),Always On My Mind,73,218440,False,0.358,0.387,7,-14.342,1,0.0324,0.746,0.0121,0.119,0.495,181.183,4,rock-n-roll
90053,4gphxUgq0JSFv2BCLhNDiE,Elvis Presley,Elvis' Golden Records,Jailhouse Rock,68,146480,False,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,4,rock-n-roll
90055,7zMUCLm1TN9o9JlLISztxO,Elvis Presley,Elvis (Fool),Burning Love,74,170293,False,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,rock-n-roll
90152,64Ny7djQ6rNJspquof2KoX,Elvis Presley,Elvis' Golden Records,Hound Dog,66,136026,False,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895,4,rock-n-roll
90154,47gmoUrZV3w20JAnQOZMcO,Elvis Presley,Elvis Presley,Blue Suede Shoes,66,119200,False,0.557,0.66,2,-7.706,1,0.056,0.654,1.66e-06,0.138,0.962,95.252,4,rock-n-roll
90207,2aEeghgUcnu75tzcolFMfs,Ritchie Valens,Ritchie Valens,La Bamba - Single Version,66,126960,False,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,4,rock-n-roll
90253,7jeOETwLUP84mPQzxlD5nh,The Crystals,Da Doo Ron Ron: The Very Best of The Crystals,Then He Kissed Me,59,158853,False,0.431,0.678,4,-7.945,1,0.0365,0.7,6.37e-06,0.199,0.633,135.919,4,rock-n-roll
90260,6r20M5DWYdIoCDmDViBxuz,Roy Orbison,Mystery Girl,You Got It,69,210266,False,0.649,0.618,9,-10.728,1,0.0265,0.596,1.46e-06,0.192,0.667,114.688,4,rock-n-roll
90302,5ueyLj6e6oVaTY0KQ6yLaA,Elvis Presley,Elvis' Golden Records,All Shook Up,62,117080,False,0.624,0.468,10,-12.162,1,0.132,0.881,6.35e-06,0.144,0.952,74.139,4,rock-n-roll
90303,542C7PqR1oEfl63hlhQO4V,Charlie Rich,Behind Closed Doors,The Most Beautiful Girl,60,161906,False,0.576,0.318,7,-14.366,1,0.0286,0.661,7.47e-06,0.167,0.41,103.493,4,rock-n-roll
90356,5Q7ayTarb9Tpmkik5cVMug,Elvis Presley,"Elvis' Gold Records, Vol. 4",Viva Las Vegas,64,144840,False,0.608,0.567,7,-11.297,1,0.0445,0.819,0.0,0.344,0.861,144.034,4,rock-n-roll
90360,65jrjEhWfAvysKfnojk1i0,The Drifters,Under the Boardwalk,Under the Boardwalk,68,161960,False,0.747,0.226,7,-13.635,1,0.0414,0.908,0.000168,0.107,0.778,123.792,4,rock-n-roll
90454,4SGBuq37Ol4HJr7pQqFMKa,Sonny & Cher,Look At Us,I Got You Babe,65,190080,False,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,3,rock-n-roll
90600,4FlYcJnfkeBpowEHJ72Bmt,Bobby Day,Rockin' Robin,Rockin' Robin,62,160080,False,0.541,0.608,7,-13.083,1,0.106,0.298,0.0,0.234,0.938,171.992,4,rock-n-roll
90603,5GMw6X6BbCDGO9gApQYRSa,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,You've Lost That Lovin' Feelin',59,225426,False,0.366,0.317,1,-13.976,1,0.027,0.541,0.0,0.0865,0.398,94.108,4,rock-n-roll
90651,1jFhnVoJkcB4lf9tT0rSZS,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,Unchained Melody,61,216266,False,0.361,0.219,0,-16.553,1,0.0285,0.563,0.0,0.558,0.26,98.532,3,rock-n-roll
90704,0PkBTqRtN25z3oKasWoKlj,Roy Orbison,Sings Lonely and Blue,Only the Lonely,61,145533,False,0.57,0.529,5,-10.769,1,0.028,0.377,0.00509,0.203,0.934,123.273,4,rock-n-roll
90717,11fNLqDB47gMKj7BHhR2Qr,The Everly Brothers,The Very Best of The Everly Brothers,Wake up Little Susie,61,123520,False,0.709,0.62,2,-9.382,1,0.034,0.318,0.0,0.0426,0.936,93.723,4,rock-n-roll
90750,1DndHckdH9m5rp6gYP086b,Dion,Runaround Sue,Runaround Sue,67,171600,False,0.364,0.607,2,-9.791,1,0.125,0.451,0.0,0.251,0.598,79.987,4,rock-n-roll
90754,47y8hRlWLEJ4VafE6LMjEZ,Elvis Presley,The Essential Elvis Presley,A Little Less Conversation,59,132013,False,0.584,0.802,2,-8.03,1,0.0784,0.149,0.0,0.0683,0.835,114.172,4,rock-n-roll
90755,6vXZs9rEQF7Nd6O8Ue7NrT,Elvis Presley,"Elvis' Golden Records, Vol. 3",Are You Lonesome Tonight,53,187026,False,0.355,0.0922,7,-17.747,1,0.0515,0.918,0.000702,0.106,0.191,65.952,3,rock-n-roll
90759,6oRHRkQigTzJ3KwpO3XOV6,The Everly Brothers,The Very Best of The Everly Brothers,Bye Bye Love,59,142906,False,0.547,0.523,9,-9.176,1,0.0572,0.724,0.0,0.103,0.89,169.598,4,rock-n-roll
90761,01u6AEzGbGbQyYVdxajxqk,Elvis Presley,Elvis' Golden Records,Don't Be Cruel,58,122893,False,0.697,0.55,2,-11.496,1,0.179,0.856,3.44e-05,0.0907,0.844,84.802,4,rock-n-roll
90873,4NRQwaks9r58tTDvr4iEyv,Wilson Pickett,In the Midnight Hour,In the Midnight Hour,65,157160,False,0.75,0.444,4,-8.63,1,0.0403,0.12,3.69e-06,0.118,0.849,111.919,4,rock-n-roll
90910,3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Elvis' Christmas Album,Blue Christmas,59,129173,False,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4,rock-n-roll
90920,5xzdDMhFYiuUONB0Mha9VS,Little Eva,Llllloco-Motion,The Locomotion,61,139120,False,0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,4,rock-n-roll
90954,6xNwKNYZcvgV3XTIwsgNio,Elvis Presley,Elvis' Golden Records,Heartbreak Hotel,58,127560,False,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,4,rock-n-roll
90956,4GqMYg91LJXiLjvQBFc3s0,Bobby Darin,Definitive Pop: Bobby Darin,Dream Lover - 2006 Remaster,55,151253,False,0.526,0.608,5,-6.855,1,0.0468,0.703,0.0,0.438,0.723,131.851,4,rock-n-roll
91020,2DgdHcjWmO3qd50RzuBLgZ,Panic! At The Disco,Death of a Bachelor,House of Memories,85,208706,False,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,4,rock
91052,7wMq5n8mYSKlQIGECKUgTX,The Script;will.i.am,#3 Deluxe Version,Hall of Fame (feat. will.i.am),80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,4,rock
91103,2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Dopamine,Electric Love,82,218106,False,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,4,rock
91106,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens,81,195920,False,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,rock
91107,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock
91108,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock
91201,6Z8R6UsFuGXGtiIxiD8ISb,Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),Safe And Sound,83,192789,False,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5,rock
91267,4pbJqGIASGPr0ZpGpnWkDn,Queen,News Of The World (2011 Remaster),We Will Rock You - Remastered 2011,79,122066,False,0.692,0.497,2,-7.316,1,0.119,0.676,0.0,0.259,0.475,81.308,4,rock
91308,37sINbJZcFdHFAsVNsPq1i,The Script,No Sound Without Silence,Superheroes,75,245466,False,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,4,rock
91311,37f4ITSlgPX81ad2EvmVQr,Rachel Platten,Wildfire,Fight Song,77,204013,False,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,4,rock
91350,4RCWB3V8V0dignt99LZ8vH,Plain White T's,All That We Needed,Hey There Delilah,80,232533,False,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,4,rock
91503,5rgy6ghBq1eRApCkeUdJXf,fun.;Janelle Monáe,Some Nights,We Are Young (feat. Janelle Monáe),77,250626,False,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,4,rock
91505,6FE2iI43OZnszFLuLtvvmg,MKTO,MKTO,Classic,82,175426,False,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,4,rock
91609,7pKfPomDEeI4TPT6EOYjn9,John Lennon,Imagine,Imagine - Remastered 2010,77,187866,False,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,4,rock
91615,5T8EDUDqKcs6OSOwEsfqG7,Queen,Jazz (2011 Remaster),Don't Stop Me Now - Remastered 2011,82,209413,False,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,4,rock
91719,1TfqLAPs4K3s2rJMoCokcS,Eurythmics;Annie Lennox;Dave Stewart,Sweet Dreams (Are Made Of This),Sweet Dreams (Are Made of This) - Remastered,82,216933,False,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,4,rock
91724,7hn8Q8WAxFdL4aZ159GI7C,Christina Perri;Steve Kazee,The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack),A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,65,305893,False,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,3,rock
91751,3yUcJwYu7fXAfqMj9krY6l,Dido,No Angel,Thank You,74,218360,False,0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4,rock
91808,3Xfg7AegXaDLoD5GOUMf2e,STARSET,Transmissions (Deluxe Version),My Demons,73,288036,False,0.274,0.652,5,-6.196,0,0.0625,0.00768,6.42e-05,0.108,0.1,173.008,4,rock
91853,2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Hunting High and Low,Take on Me,85,225280,False,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4,rock
91900,6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Dizzy up the Girl,Iris,83,289533,False,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,3,rock
91903,2374M0fQpWi3dLnB54qaLX,TOTO,Toto IV,Africa,83,295893,False,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,4,rock
91911,2HHtWyy5CgaQbC7XSoOb0e,Survivor,Eye Of The Tiger,Eye of the Tiger,75,243773,False,0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,4,rock
91914,5qqabIl2vWzo9ApSC317sa,Oasis,(What's The Story) Morning Glory? [Remastered],Wonderwall - Remastered,78,258773,False,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,4,rock
91969,2fuCquhmrzHpu5xcA1ci9x,Queen;David Bowie,Hot Space (2011 Remaster),Under Pressure - Remastered 2011,79,248440,False,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,4,rock
92554,3E5ndyOfO6vFDEIE42HA8o,Bobby Darin,That's All,Mack the Knife,62,184333,False,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,4,rockabilly
92600,0VE4ayVlGs5DBoqOdgJ0Zv,Ritchie Valens,Ritchie Valens,Donna - Single Version,57,150973,False,0.472,0.225,5,-12.581,1,0.0263,0.864,0.0,0.111,0.29,100.299,3,rockabilly
92612,34AmZ4PMz9iNZVp9AMIGZj,Bill Haley & His Comets,Biggest Hits,Rock Around The Clock,53,137000,False,0.609,0.526,9,-13.106,1,0.43,0.139,0.0,0.0946,0.93,173.179,4,rockabilly
92659,6d7Jz2np6jtNaZv1DiWfJs,Charlie Rich,Love Songs,Behind Closed Doors,55,174666,False,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,4,rockabilly
92818,2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Rock 'N' Roll Rarities,Run Rudolph Run,59,165733,False,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,4,rockabilly
92964,4OnqJ1ml4Jgr5AAKNrrYCD,The Coasters,The Coasters,Down in Mexico,54,196466,False,0.614,0.589,1,-8.667,1,0.0573,0.7,0.0,0.069,0.894,111.879,4,rockabilly
94139,1kFlDnWmBTvCBxxeGDpIdp,Sik World,7 Years (Remix),7 Years (Remix),70,134197,True,0.811,0.609,10,-8.376,1,0.0996,0.227,0.0,0.102,0.439,120.071,4,sad
95050,3QHMxEOAGD51PDlbFPHLyJ,Marc Anthony,3.0,Vivir Mi Vida,76,252346,False,0.656,0.877,0,-3.231,0,0.0342,0.345,0.0,0.349,0.894,105.018,4,salsa
95400,0k1hbeZodoEw34FAdbh8xM,El Gran Combo De Puerto Rico,Aqui No Se Sienta Nadie!,Brujeria,65,205813,False,0.795,0.623,7,-5.375,1,0.0461,0.565,1.09e-05,0.062,0.96,93.03,4,salsa
95550,47TyfLrGhYHHyyQWk64d0M,Marc Anthony,3.0,Flor Pálida,73,280453,False,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,4,salsa
95800,0XynnWU4lnJDkziTWxrhIL,Marc Anthony,Marc Anthony,You Sang To Me,42,347333,False,0.58,0.89,10,-5.406,1,0.029,0.00915,1.65e-06,0.19,0.758,165.985,4,salsa
96950,6U7GUjtamt2P0LcFod1dBT,Sérgio Mendes;Black Eyed Peas,Timeless,Mas Que Nada,64,262840,False,0.747,0.928,5,-6.107,0,0.0824,0.0297,1.75e-06,0.113,0.87,100.065,4,samba
98007,0qcr5FMsEO85NAQjrlDRKo,Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Let It Go - From ""Frozen""/Soundtrack Version",75,223840,False,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,4,show-tunes
98052,7qfoq1JFKBUEIvhqOHzuqX,Leslie Odom Jr.;Lin-Manuel Miranda;Renée Elise Goldsberry;Phillipa Soo;Christopher Jackson;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Non-Stop,67,385438,False,0.77,0.482,6,-9.529,1,0.351,0.211,0.0,0.223,0.441,91.994,4,show-tunes
98054,3dP0pLbg9OfVwssDjp9aT0,Renée Elise Goldsberry;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Satisfied,70,329228,False,0.707,0.593,5,-8.581,0,0.0949,0.287,0.0,0.15,0.478,123.772,4,show-tunes
98058,5VIfacsWytkcgr7aTt8Tql,Lea Salonga;Brad Kane;Disney,Aladdin (Original Motion Picture Soundtrack),A Whole New World,55,160800,False,0.341,0.229,0,-15.795,1,0.0344,0.846,2.81e-06,0.101,0.131,126.852,4,show-tunes
98066,4B3qvzOMzLQXLeYgPsG3KA,Phillipa Soo,Hamilton (Original Broadway Cast Recording),Burn,67,225240,False,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,3,show-tunes
98067,71X7bPDljJHrmEGYCe7kQ8,Renée Elise Goldsberry;Phillipa Soo;Jasmine Cephas-Jones;Leslie Odom Jr.;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),The Schuyler Sisters,69,186542,False,0.74,0.727,2,-6.253,1,0.278,0.187,0.0,0.627,0.792,101.409,4,show-tunes
98068,7m9XR7FquXLP1FewdAcNS9,Leslie Odom Jr.;Daveed Diggs;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Guns and Ships,67,127578,False,0.72,0.666,7,-6.914,1,0.328,0.399,0.0,0.0844,0.383,138.03,4,show-tunes
98073,6dr7ekfhlbquvsVY8D7gyk,Lin-Manuel Miranda;Leslie Odom Jr.;Daveed Diggs;Okieriete Onaodowan;Anthony Ramos,Hamilton (Original Broadway Cast Recording),"Aaron Burr, Sir",67,156630,False,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,4,show-tunes
98076,7EqpEBPOohgk7NnKvBGFWo,Leslie Odom Jr.;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Wait for It,69,193749,False,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,4,show-tunes
98077,6OG1S805gIrH5nAQbEOPY3,Jonathan Groff;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),You'll Be Back,70,208321,False,0.607,0.466,0,-7.562,1,0.0578,0.39,0.0,0.135,0.434,121.741,4,show-tunes
98080,54Sc7mZQ1RM03STpk4SfaA,Phillipa Soo;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Helpless,68,249770,False,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,4,show-tunes
98091,0oe0UYSKAESBUR12I1ESXQ,Kristin Chenoweth;Dove Cameron;Disney,Descendants (Original TV Movie Soundtrack),Evil Like Me,58,224626,False,0.559,0.572,7,-4.794,0,0.0373,0.61,0.0,0.118,0.369,85.09,4,show-tunes
98100,1OYOLWqKmhkFIx2KC9ek1a,Judy Kuhn,Pocahontas,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",65,214400,False,0.272,0.164,1,-17.04,1,0.046,0.929,0.0011,0.109,0.228,81.551,3,show-tunes
98102,2AILbz83cBnrAMAG06rZts,Lea Salonga;Disney,Mulan (Original Soundtrack),Reflection,62,146760,False,0.255,0.174,9,-19.217,1,0.0379,0.805,0.00911,0.335,0.0829,80.707,4,show-tunes
98103,0sXJUHfwsocaJaLM5osoWX,Emma Thompson,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Beauty and the Beast,53,199509,False,0.211,0.23,7,-12.518,0,0.0349,0.797,1.98e-05,0.0991,0.102,87.641,4,show-tunes
98108,1H7Zqkq54andtaSSnLRrfp,Ben Platt;Kristolyn Lloyd;Will Roland;Laura Dreyfuss;Original Broadway Cast of Dear Evan Hansen,Dear Evan Hansen (Original Broadway Cast Recording),You Will Be Found,63,360906,False,0.293,0.624,9,-7.13,1,0.0613,0.0865,0.0,0.0874,0.213,87.335,4,show-tunes
98109,2TK2KSrzXD6W01qjXVjNGh,Leslie Odom Jr.;Lin-Manuel Miranda;Daveed Diggs;Okieriete Onaodowan;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),The Room Where It Happens,66,318214,False,0.638,0.49,4,-9.382,0,0.426,0.271,0.0,0.664,0.511,173.552,4,show-tunes
98110,733tju3KUeatsbjcTRQ04i,Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Yorktown (The World Turned Upside Down),64,242587,True,0.76,0.883,9,-5.397,0,0.25,0.297,0.0,0.727,0.51,98.012,4,show-tunes
98111,6nkcPGa0sr24NFCc5l5UjE,Ben Platt;Laura Dreyfuss,Dear Evan Hansen (Original Broadway Cast Recording),If I Could Tell Her,61,248653,False,0.584,0.312,4,-8.249,1,0.0405,0.647,0.0,0.152,0.455,96.026,4,show-tunes
98112,3nJYcY9yvKP8Oi2Ml8brXt,Lin-Manuel Miranda;Leslie Odom Jr.;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Right Hand Man,65,321696,True,0.68,0.413,8,-9.41,1,0.492,0.177,0.0,0.205,0.383,158.576,4,show-tunes
98114,2sEq2rC3ynYsT49x7utWnd,Leslie Odom Jr.;Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording),Dear Theodosia,65,184004,False,0.598,0.221,9,-10.484,1,0.0303,0.907,4.19e-05,0.0723,0.274,106.771,4,show-tunes
98117,0NJWhm3hUwIZSy5s0TGJ8q,Lin-Manuel Miranda;Okieriete Onaodowan;Daveed Diggs;Original Broadway Cast of Hamilton;Anthony Ramos,Hamilton (Original Broadway Cast Recording),The Story of Tonight,65,91980,False,0.494,0.237,4,-10.579,1,0.0517,0.835,0.0,0.648,0.625,95.219,3,show-tunes
98119,4C463MZrXGxq3t7A3wlGuV,Jonathan Groff,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",59,50960,False,0.595,0.233,2,-14.183,1,0.193,0.803,0.0,0.114,0.409,138.814,4,show-tunes
98125,2G9lekfCh83S0lt2yfffBz,Thayne Jasperson;Lin-Manuel Miranda;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Farmer Refuted,65,112742,False,0.795,0.409,9,-8.334,0,0.372,0.684,0.0,0.0548,0.577,77.879,3,show-tunes
98138,0sPvfw8oGQkFpaQvGe6G1F,Marissa Jaret Winokur;Hairspray Ensemble,Hairspray (Original Broadway Cast Recording),I Can Hear the Bells,34,244600,False,0.72,0.6,0,-5.777,1,0.138,0.748,0.0,0.138,0.501,111.936,4,show-tunes
98152,1CzeuSrm71wHP9qsjg7p3F,Okieriete Onaodowan;Daveed Diggs;Lin-Manuel Miranda;Leslie Odom Jr.;Anthony Ramos,Hamilton (Original Broadway Cast Recording),The Story of Tonight - Reprise,63,115879,True,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4,show-tunes
98153,7bG6SQBGZthPDG5QJL5Gf7,Josh Gad,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"In Summer - From ""Frozen""/Soundtrack Version",61,110986,False,0.5,0.342,7,-9.536,1,0.175,0.536,0.0,0.59,0.684,77.124,1,show-tunes
98154,2qFIJT5hjqaNFA1GKwl9me,Phillipa Soo;Lin-Manuel Miranda;Renée Elise Goldsberry;Anthony Ramos,Hamilton (Original Broadway Cast Recording),Take a Break,62,286485,False,0.552,0.371,4,-9.426,1,0.227,0.587,0.0,0.18,0.587,81.548,4,show-tunes
98155,6p7jXaTJdpzGWnOJoK2jYr,Lin-Manuel Miranda;Leslie Odom Jr.;Christopher Jackson;Original Broadway Cast of Hamilton;Anthony Ramos,Hamilton (Original Broadway Cast Recording),Meet Me Inside,62,83632,False,0.732,0.643,10,-8.318,0,0.474,0.378,0.0,0.363,0.644,88.543,4,show-tunes
98156,6oF8ueLn5hIl4PRp17sxW6,Phillipa Soo;Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording),That Would Be Enough,63,178445,False,0.499,0.2,2,-10.276,1,0.0355,0.819,0.0,0.115,0.185,137.367,4,show-tunes
98157,1mGO8rwCE9zk7H06OxcU5m,Christopher Jackson;Lin-Manuel Miranda;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),History Has Its Eyes on You,64,97050,False,0.438,0.373,0,-9.769,0,0.0291,0.803,0.0,0.123,0.274,77.415,4,show-tunes
98158,3s9itRgJYcKhem01P17865,Jasmine Cephas-Jones;Leslie Odom Jr.;Lin-Manuel Miranda;Sydney James Harcourt;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Say No to This,63,242017,False,0.754,0.535,9,-8.156,1,0.305,0.464,0.0,0.19,0.395,81.035,4,show-tunes
